code_insee
01013
01150
01200
01219
02002
02020
02058
02065
02073
02106
02112
02126
02133
02145
02154
02158
02160
02190
02199
02201
02209
02211
02218
02220
02242
02249
02268
02279
02282
02293
02299
02309
02329
02330
02346
02363
02379
02398
02399
02426
02456
02469
02476
02478
02492
02520
02541
02544
02600
02608
02610
02613
02617
02631
02656
02681
02694
02702
02737
02741
02750
02755
02756
02757
02768
02776
02781
02788
02807
02816
02822
02831
03011
03012
03028
03105
03135
04020
04022
04031
04046
04047
04057
04059
04061
04065
04066
04068
04073
04077
04104
04121
04126
04127
04128
04134
04135
04141
04144
04157
04158
04161
04162
04163
04172
04188
04189
04193
04195
04199
04208
04217
04219
04220
04222
04227
04231
05014
05054
05104
05108
05165
06024
06028
06037
06050
06053
06058
06068
06078
06086
06097
06129
06134
06141
06154
07012
07014
07015
07020
07026
07029
07030
07032
07037
07048
07053
07077
07080
07095
07096
07100
07114
07119
07128
07166
07174
07184
07212
07216
07221
07224
07232
07233
07235
07244
07250
07253
07267
07270
07276
07278
07287
07297
07300
07314
07315
07329
07332
08008
08024
08025
08026
08028
08055
08067
08076
08078
08083
08085
08089
08113
08122
08139
08140
08179
08188
08191
08194
08199
08203
08210
08211
08214
08232
08239
08248
08254
08263
08264
08276
08282
08284
08289
08303
08314
08329
08330
08331
08341
08343
08354
08357
08366
08370
08373
08381
08402
08408
08435
08448
08449
08457
08499
09009
09015
09019
09039
09054
09075
09085
09106
09111
09113
09118
09120
09158
09164
09176
09199
09210
09214
09220
09221
09223
09235
09240
09257
09269
09277
09280
09283
09290
09293
09299
09301
09322
09329
09339
10020
10025
10031
10097
10110
10153
10156
10166
10170
10179
10193
10195
10208
10210
10230
10231
10234
10237
10258
10295
10314
10334
10335
10351
10367
10379
10437
12002
12004
12006
12007
12008
12012
12028
12032
12034
12037
12046
12047
12049
12051
12053
12059
12061
12062
12071
12073
12079
12080
12086
12091
12092
12098
12099
12106
12108
12116
12118
12121
12124
12125
12129
12135
12137
12142
12150
12151
12153
12154
12156
12159
12163
12164
12172
12189
12190
12194
12195
12203
12205
12207
12210
12213
12217
12228
12230
12231
12234
12237
12238
12242
12243
12244
12247
12248
12249
12255
12257
12259
12263
12265
12266
12267
12272
12273
12277
12280
12281
12282
12283
12287
12293
12294
12296
12297
12298
12299
12307
14034
14039
14077
14082
14083
14124
14134
14149
14182
14193
14237
14241
14251
14286
14288
14290
14297
14309
14355
14369
14377
14403
14410
14452
14465
14499
14504
14572
14582
14603
14621
14643
14644
14679
14700
14713
14714
14719
14737
14760
15001
15003
15006
15016
15019
15021
15028
15029
15036
15045
15053
15054
15055
15056
15061
15063
15074
15085
15087
15088
15089
15090
15094
15101
15104
15114
15134
15137
15147
15148
15152
15156
15158
15159
15163
15169
15176
15191
15201
15202
15211
15216
15228
15231
15235
15243
15244
15248
15250
15252
15259
15261
15266
16046
16055
16056
16064
16072
16076
16086
16088
16101
16105
16148
16151
16163
16171
16193
16196
16211
16216
16220
16243
16258
16308
16312
16320
16329
16330
16340
16369
16400
16408
16409
17004
17009
17016
17018
17037
17043
17070
17082
17097
17148
17167
17208
17211
17221
17247
17257
17267
17269
17270
17334
17383
17400
17431
17436
17439
17457
17474
18004
18005
18008
18020
18025
18027
18028
18030
18035
18036
18048
18055
18059
18062
18075
18077
18082
18083
18089
18092
18100
18103
18118
18125
18126
18133
18134
18139
18140
18142
18145
18150
18157
18160
18166
18170
18185
18190
18194
18206
18211
18212
18214
18235
18241
18245
18247
18261
18263
18265
18269
18270
18271
18280
18282
19004
19033
19042
19068
19085
19091
19093
19096
19105
19106
19113
19140
19143
19147
19151
19164
19216
19222
19236
19249
19258
19261
19264
19265
19289
21004
21043
21056
21076
21080
21132
21138
21210
21226
21227
21239
21249
21254
21261
21300
21319
21320
21334
21338
21349
21361
21375
21419
21442
21475
21492
21500
21502
21505
21519
21522
21531
21559
21587
21639
21642
21645
21698
21707
21717
22002
22003
22005
22008
22011
22012
22014
22016
22026
22033
22034
22039
22040
22044
22047
22052
22053
22059
22060
22061
22064
22068
22071
22076
22082
22087
22090
22097
22098
22099
22101
22105
22114
22115
22116
22117
22133
22137
22138
22144
22146
22149
22150
22153
22156
22157
22160
22170
22175
22178
22188
22189
22196
22199
22216
22229
22234
22240
22241
22245
22250
22254
22255
22275
22279
22280
22281
22286
22287
22293
22299
22302
22310
22319
22323
22327
22337
22338
22340
22342
22346
22351
22354
22356
22359
22369
22371
22376
22379
22380
22384
22385
22386
22387
22391
23077
23081
23090
23091
23106
23133
23134
23167
23205
23238
23246
23248
24010
24030
24082
24108
24130
24133
24140
24156
24164
24177
24179
24182
24194
24210
24212
24214
24227
24234
24237
24243
24252
24266
24268
24274
24295
24320
24321
24366
24409
24412
24418
24436
24437
24451
24462
24472
24484
24487
24488
24490
24521
24534
24550
24559
24568
24571
24584
24585
24586
24587
25019
25032
25051
25055
25079
25091
25105
25116
25120
25122
25124
25126
25142
25148
25160
25184
25208
25213
25214
25217
25220
25229
25248
25253
25256
25267
25274
25278
25296
25305
25314
25325
25333
25336
25345
25347
25357
25361
25374
25382
25387
25406
25416
25417
25424
25437
25440
25442
25469
25482
25486
25494
25497
25518
25544
25571
25575
25592
25605
25609
25612
25615
25617
25622
25633
26019
26027
26055
26098
26233
26240
26277
26292
26299
26308
26321
26361
26373
27004
27028
27034
27076
27091
27110
27118
27127
27129
27152
27157
27167
27199
27203
27251
27280
27285
27393
27394
27410
27415
27447
27468
27518
27525
27535
27538
27550
27608
27623
27700
28026
28055
28086
28128
28248
28281
28319
28322
28383
28401
28426
29115
29222
29261
29292
29295
2A070
2A099
2A108
2A118
2A181
2A186
2A232
2A270
2A312
2A345
2A359
2B010
2B047
2B058
2B077
2B079
2B121
2B145
2B152
2B162
2B166
2B172
2B190
2B193
2B205
2B224
2B246
2B261
2B265
2B303
2B311
2B314
2B315
2B318
2B340
2B347
2B354
2B355
30009
30013
30018
30022
30026
30046
30070
30076
30084
30096
30101
30102
30103
30107
30116
30127
30130
30154
30159
30164
30165
30167
30172
30176
30177
30182
30188
30200
30216
30229
30232
30235
30237
30239
30251
30256
30260
30266
30268
30271
30280
30282
30286
30287
30288
30297
30303
30308
30319
30322
30324
30329
30337
30343
30355
31001
31024
31038
31050
31070
31077
31104
31108
31141
31175
31190
31229
31280
31286
31314
31316
31325
31360
31365
31377
31413
31416
31439
31450
31466
31468
31471
31491
31500
31512
31515
31535
31544
31551
31569
31576
32219
32261
32305
32321
32343
32452
33010
33017
33089
33145
33197
33241
33287
33305
33364
33418
33440
33444
33528
34017
34019
34030
34044
34068
34096
34098
34107
34185
34206
34251
34264
34277
36003
36021
36032
36057
36058
36064
36071
36089
36119
36152
36161
36169
36174
36176
36194
36208
36231
36233
39018
39035
39047
39104
39124
39131
39176
39180
39183
39201
39217
39218
39219
39263
39279
39283
39325
39344
39373
39391
39435
39517
40006
40059
40066
40084
40094
40097
40101
40110
40129
40156
40163
40165
40200
40236
40275
40303
41007
41010
41025
41043
41044
41045
41046
41049
41051
41052
41060
41065
41074
41075
41080
41085
41091
41094
41096
41101
41102
41105
41120
41125
41129
41134
41139
41147
41148
41155
41157
41175
41180
41199
41207
41229
41231
41233
41235
41237
41243
41247
41252
41256
41259
41275
41294
41296
42054
42067
42068
42078
42100
42107
42158
42243
43006
43063
43105
43131
43143
46003
46007
46009
46012
46038
46045
46064
46088
46095
46129
46137
46143
46145
46148
46170
46173
46175
46176
46177
46189
46191
46197
46201
46215
46216
46220
46273
46297
46301
46322
46330
47005
47006
47016
47022
47028
47043
47055
47056
47060
47062
47066
47068
47081
47097
47099
47102
47111
47119
47140
47142
47144
47146
47147
47152
47169
47174
47213
47214
47216
47217
47228
47232
47249
47264
47269
47283
47300
47301
47306
47309
47312
47315
47316
47317
47324
48004
48015
48019
48021
48032
48073
48074
48081
48082
48086
48097
48119
48121
48129
48131
48135
48150
48171
48173
48178
48188
49009
49010
49012
49045
49056
49130
49291
49334
50030
50049
50112
50144
50217
50305
50332
50369
50378
50421
50435
50443
50464
50522
50531
50542
50570
50580
50593
50604
50612
50629
51027
51090
51107
51140
51163
51187
51199
51205
51236
51272
51289
51334
51354
51409
51422
51428
51468
51486
51501
51505
51508
51515
51530
51590
51616
51617
51640
51656
52008
52017
52023
52031
52074
52076
52079
52083
52088
52110
52113
52132
52156
52158
52177
52189
52205
52227
52244
52248
52258
52292
52294
52305
52308
52348
52374
52377
52398
52401
52407
52414
52423
52444
52450
52469
52479
52490
52504
52510
53022
53026
53028
53043
53047
53061
53063
53075
53089
53128
53132
53139
53160
53164
53172
53179
53190
53192
53195
53202
53220
53222
53223
53233
53237
53250
53251
53259
53260
54010
54023
54049
54061
54062
54112
54131
54137
54143
54148
54156
54181
54182
54189
54206
54214
54252
54256
54276
54277
54306
54327
54350
54360
54368
54372
54373
54376
54406
54456
54460
54504
54513
54514
54519
54525
54537
54538
54544
54548
54571
54590
55012
55015
55094
55124
55169
55171
55248
55262
55279
55296
55328
55346
55348
55368
55378
55389
55404
55445
55454
55498
55501
55517
55532
55541
56019
56082
56085
56088
56103
56156
56224
56238
56245
57031
57033
57040
57046
57057
57060
57074
57076
57088
57095
57104
57109
57117
57122
57125
57129
57137
57150
57154
57165
57168
57171
57188
57189
57191
57198
57199
57210
57219
57232
57252
57253
57254
57262
57263
57267
57270
57271
57274
57275
57290
57296
57299
57305
57316
57321
57326
57333
57334
57348
57356
57358
57389
57398
57418
57422
57425
57426
57427
57445
57451
57452
57464
57466
57469
57475
57476
57488
57510
57530
57533
57541
57542
57549
57557
57561
57574
57576
57584
57588
57593
57599
57607
57615
57618
57623
57626
57654
57667
57687
57695
57696
57706
57721
57726
57730
57738
57740
57762
57764
57767
58060
58064
58072
58096
58112
58187
58223
58228
58229
58258
59001
59003
59070
59100
59102
59111
59148
59182
59187
59198
59233
59251
59341
59394
59395
59406
59412
59442
59469
59496
59498
59513
59530
59532
59538
59568
59633
59652
60008
60022
60032
60043
60060
60070
60115
60125
60169
60180
60197
60221
60225
60227
60232
60264
60269
60310
60321
60324
60326
60337
60364
60379
60385
60393
60421
60425
60429
60432
60433
60447
60470
60486
60492
60505
60517
60534
60541
60560
60574
60576
60583
60626
60658
60661
60674
60681
62020
62029
62044
62056
62067
62115
62138
62141
62153
62156
62158
62161
62183
62191
62202
62203
62230
62247
62251
62269
62271
62314
62317
62334
62382
62468
62488
62505
62519
62569
62572
62582
62612
62627
62642
62646
62657
62662
62680
62681
62717
62719
62734
62747
62769
62772
62784
62799
62812
62820
62825
62835
62851
62889
62905
63008
63009
63017
63031
63037
63046
63057
63071
63110
63136
63138
63144
63149
63161
63173
63182
63184
63189
63194
63199
63205
63215
63222
63240
63267
63274
63294
63317
63332
63334
63340
63364
63370
63377
63404
63409
63420
63424
63449
63468
64012
64014
64015
64016
64017
64021
64029
64037
64051
64054
64058
64063
64086
64095
64097
64101
64106
64110
64114
64120
64124
64131
64134
64135
64139
64141
64142
64148
64161
64165
64168
64183
64188
64199
64202
64216
64217
64224
64227
64231
64247
64250
64253
64254
64255
64257
64259
64268
64273
64282
64289
64301
64305
64306
64310
64314
64315
64316
64321
64328
64331
64339
64350
64353
64359
64363
64367
64369
64387
64391
64396
64400
64409
64416
64419
64435
64436
64438
64442
64443
64454
64457
64463
64466
64470
64482
64484
64489
64498
64501
64510
64516
64520
64521
64536
64549
64550
64551
64557
64559
65001
65002
65007
65017
65029
65031
65032
65048
65051
65054
65057
65069
65101
65105
65108
65129
65147
65168
65183
65198
65200
65218
65243
65252
65284
65295
65315
65320
65329
65343
65350
65363
65369
65370
65375
65389
65395
65408
65410
65425
65447
65452
65481
65482
66006
66023
66041
66046
66080
66085
66103
66104
66119
66125
66126
66134
66137
66165
66166
66173
66194
66198
66204
66214
66218
67003
67011
67019
67033
67040
67056
67074
67075
67077
67082
67090
67104
67110
67116
67121
67135
67143
67147
67185
67192
67210
67213
67221
67259
67266
67277
67299
67308
67327
67360
67363
67400
67404
67410
67412
67413
67421
67429
67432
67435
67440
67455
67464
67476
67479
67481
67499
67505
67511
67534
67537
67557
68009
68010
68014
68016
68017
68019
68032
68044
68046
68055
68059
68065
68069
68072
68074
68085
68088
68094
68097
68113
68115
68116
68127
68128
68130
68132
68139
68140
68144
68153
68157
68172
68174
68178
68179
68188
68191
68203
68204
68207
68211
68215
68221
68223
68225
68232
68237
68238
68251
68252
68254
68255
68257
68260
68263
68264
68268
68281
68290
68291
68301
68304
68305
68325
68333
68335
68355
68360
68364
68368
68377
68379
69166
69180
70012
70031
70055
70093
70104
70116
70121
70149
70155
70160
70163
70165
70180
70184
70197
70206
70215
70227
70255
70256
70257
70312
70315
70324
70373
70387
70390
70404
70410
70446
70460
70478
70494
70498
70503
70504
70514
70526
70532
70539
70575
71001
71002
71003
71004
71010
71015
71022
71032
71033
71038
71054
71063
71119
71126
71131
71135
71148
71155
71162
71194
71200
71218
71222
71231
71236
71238
71239
71242
71250
71251
71267
71277
71285
71296
71297
71305
71325
71330
71334
71350
71354
71356
71366
71370
71382
71383
71390
71394
71398
71404
71410
71412
71413
71417
71428
71436
71440
71444
71463
71465
71468
71477
71481
71482
71490
71495
71506
71510
71516
71523
71533
71545
71550
71552
71557
71558
71559
71564
71565
71566
71570
71574
71584
71588
72038
72044
72064
72087
72094
72098
72099
72100
72104
72130
72131
72135
72163
72167
72185
72229
72232
72245
72268
72271
72293
72319
72331
72333
72339
72343
72349
72367
72369
72376
73047
73048
73050
73052
73061
73075
73086
73099
73113
73131
73200
73201
73207
73210
73246
73256
73274
73276
73293
73294
73299
73318
74059
74111
74129
74295
76010
76017
76075
76088
76110
76122
76166
76237
76290
76298
76311
76350
76363
76460
76500
76513
76577
76588
76740
76741
76759
77030
77050
77060
77072
77076
77091
77104
77144
77147
77156
77165
77202
77231
77233
77273
77282
77283
77300
77340
77401
77425
77462
77471
77474
77485
77500
77511
77534
78013
78036
78053
78084
78185
78278
78300
78302
78305
78320
78416
78505
78536
78561
80003
80005
80008
80009
80019
80020
80029
80031
80043
80047
80078
80082
80092
80100
80120
80124
80127
80129
80163
80166
80172
80187
80199
80204
80205
80234
80260
80265
80279
80284
80310
80415
80416
80421
80438
80444
80446
80452
80484
80498
80512
80518
80524
80542
80544
80545
80554
80571
80579
80582
80600
80611
80613
80619
80628
80679
80686
80700
80704
80717
80732
80779
80780
80795
80808
80815
80820
80826
80832
81003
81005
81010
81011
81013
81014
81031
81032
81040
81043
81054
81055
81076
81079
81084
81092
81093
81108
81109
81112
81117
81142
81159
81160
81165
81173
81188
81190
81195
81196
81200
81217
81225
81232
81235
81248
81251
81267
81269
81274
81285
81294
81298
81305
81306
81307
81311
81312
81313
81314
85023
85036
85077
85102
85115
85117
85125
85141
85149
85157
85171
85175
85185
85193
85199
85205
85209
85229
85233
85248
85251
85252
85276
85287
85290
85306
86001
86005
86007
86009
86010
86017
86022
86028
86034
86037
86039
86042
86052
86064
86074
86083
86094
86099
86117
86131
86141
86145
86153
86161
86167
86170
86175
86184
86186
86202
86211
86223
86229
86246
86248
86254
86256
86262
86264
86271
86273
86274
86279
86285
86288
86289
86292
86296
87003
87005
87030
87035
87046
87054
87060
87063
87071
87072
87079
87081
87082
87086
87087
87099
87104
87116
87117
87118
87122
87129
87131
87135
87139
87141
87146
87150
87157
87166
87168
87169
87174
87183
87190
87199
88028
88033
88039
88044
88076
88086
88092
88108
88109
88123
88161
88173
88175
88176
88177
88198
88212
88224
88231
88238
88241
88244
88246
88259
88261
88262
88267
88276
88280
88284
88290
88293
88303
88317
88322
88324
88334
88352
88366
88379
88385
88391
88400
88401
88430
88435
88449
88460
88464
88467
88497
88519
88524
89015
89031
89050
89063
89076
89080
89091
89094
89096
89101
89104
89113
89119
89131
89136
89145
89153
89154
89156
89158
89163
89204
89208
89209
89223
89230
89237
89264
89268
89276
89277
89279
89282
89283
89318
89321
89341
89364
89367
89373
89378
89384
89395
89398
89426
89432
89436
89446
89450
89453
89456
89468
89469
91093
91131
91180
91195
91204
91319
91412
91414
91435
91441
91654
91671
95002
95008
95023
95040
95056
95094
95101
95142
95150
95154
95170
95177
95213
95253
95254
95270
95287
95348
95365
95395
95422
95445
95459
95493
95523
95535
95541
95592
95625
95627
95651
95658
95660
95675
